PRICE,TYPE,LOC,AREA,TERRAIN,DISPONIBL MAINTEN,NEUF,CHAMBRE,PIECE,FLOOR,FLOORS,POINT,CENTROID,CENTROID W,PRED,CAT
1260000.0,APPART A VENDR,75015,132.0,0.0,0,0,3,6,2,2,"(132.0, 0.0, 0.0, 0.0, 3.0, 6.0, 2.0, 2.0)","(135.62, 0.0, 0.0, 0.2, 3.8, 5.4, 1.6, 3.8)",89.0,1653000.0,"('APPART A VENDR', '75015')"
1300000.0,APPART A VENDR,75010,118.8,0.0,0,0,3,5,1,1,,,,,"('APPART A VENDR', '75010')"
1095000.0,APPART A VENDR,75016,97.3,0.0,0,0,2,4,5,7,"(97.3, 0.0, 0.0, 0.0, 2.0, 4.0, 5.0, 7.0)","(93.64375, 0.0, 0.0, 0.0, 2.0, 3.75, 3.0625, 6.5)",246.0,1183497.5,"('APPART A VENDR', '75016')"
657000.0,DUPLEX A VENDR,75014,73.0,0.0,0,0,2,3,1,4,,,,,"('DUPLEX A VENDR', '75014')"
2392000.0,MAISON A VENDR,75013,355.0,80.0,0,0,6,10,0,0,,,,,"('MAISON A VENDR', '75013')"
291004.0,APPART A VENDR,93000,60.5,0.0,0,1,2,3,1,1,,,,,"('APPART A VENDR', '93000')"
710000.0,APPART A VENDR,75014,67.6,0.0,0,0,2,4,4,7,"(67.6, 0.0, 0.0, 0.0, 2.0, 4.0, 4.0, 7.0)","(70.3, 0.0, 0.0, 0.0, 1.5, 3.25, 5.0, 9.0)",46.0,679500.0,"('APPART A VENDR', '75014')"
750000.0,APPART A VENDR,75007,34.8,0.0,0,0,1,2,3,3,"(34.8, 0.0, 0.0, 0.0, 1.0, 2.0, 3.0, 3.0)","(32.7375, 0.0, 0.0, 0.0, 1.0, 1.75, 3.5, 5.25)",87.0,508750.0,"('APPART A VENDR', '75007')"
5575000.0,APPART A VENDR,75008,233.0,0.0,0,0,4,8,4,5,"(233.0, 0.0, 0.0, 0.0, 4.0, 8.0, 4.0, 5.0)","(252.2, 0.0, 0.0, 0.0, 3.8, 6.4, 3.6, 4.4)",52.0,5312000.0,"('APPART A VENDR', '75008')"
560000.0,APPART A VENDR,75017,47.3,0.0,0,0,1,2,4,6,"(47.3, 0.0, 0.0, 0.0, 1.0, 2.0, 4.0, 6.0)","(47.75454545454545, 0.0, 0.0, 0.09090909090909091, 1.5454545454545454, 2.5454545454545454, 2.4545454545454546, 4.454545454545454)",113.0,493545.45454545453,"('APPART A VENDR', '75017')"
595000.0,APPART A VENDR,75006,39.0,0.0,0,0,2,3,6,6,"(39.0, 0.0, 0.0, 0.0, 2.0, 3.0, 6.0, 6.0)","(43.2, 0.0, 0.0, 0.0, 1.2, 2.2, 3.4, 5.2)",60.0,792800.0,"('APPART A VENDR', '75006')"
680000.0,APPART A VENDR,75017,61.0,0.0,0,0,2,3,2,3,"(61.0, 0.0, 0.0, 0.0, 2.0, 3.0, 2.0, 3.0)","(59.12222222222223, 0.0, 0.0, 0.0, 1.5555555555555556, 2.5555555555555554, 3.2222222222222223, 4.555555555555555)",113.0,756500.0,"('APPART A VENDR', '75017')"
388000.0,APPART A VENDR,75018,44.5,0.0,0,0,1,2,2,8,"(44.5, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 8.0)","(43.7, 0.0, 0.0, 0.0, 1.0666666666666667, 2.1333333333333333, 2.6, 5.933333333333334)",119.0,435087.5,"('APPART A VENDR', '75018')"
375000.0,APPART A VENDR,75019,53.0,0.0,0,0,2,3,5,10,,,,,"('APPART A VENDR', '75019')"
2500000.0,APPART A VENDR,75008,154.1,0.0,0,0,3,5,0,6,"(154.1, 0.0, 0.0, 0.0, 3.0, 5.0, 0.0, 6.0)","(147.36666666666667, 0.0, 0.0, 0.0, 3.0, 5.666666666666667, 1.3333333333333333, 4.0)",52.0,2153333.3333333335,"('APPART A VENDR', '75008')"
1350000.0,APPART A VENDR,75009,111.0,0.0,0,0,3,3,2,2,,,,,"('APPART A VENDR', '75009')"
614000.0,APPART A VENDR,75016,61.0,0.0,0,0,1,2,7,9,"(61.0, 0.0, 0.0, 0.0, 1.0, 2.0, 7.0, 9.0)","(59.76451612903226, 0.0, 0.0, 0.03225806451612903, 1.3548387096774193, 2.5483870967741935, 3.129032258064516, 5.645161290322581)",246.0,742532.2580645161,"('APPART A VENDR', '75016')"
490000.0,APPART A VENDR,75011,43.0,0.0,0,0,1,2,4,6,"(43.0, 0.0, 0.0, 0.0, 1.0, 2.0, 4.0, 6.0)","(45.0125, 0.0, 0.0, 0.0, 1.125, 2.375, 2.125, 4.75)",49.0,455166.6666666667,"('APPART A VENDR', '75011')"
550000.0,APPART A VENDR,75007,34.3,0.0,0,0,1,2,4,6,"(34.3, 0.0, 0.0, 0.0, 1.0, 2.0, 4.0, 6.0)","(32.7375, 0.0, 0.0, 0.0, 1.0, 1.75, 3.5, 5.25)",87.0,508750.0,"('APPART A VENDR', '75007')"
768000.0,APPART A VENDR,75015,58.0,0.0,0,0,2,3,5,6,"(58.0, 0.0, 0.0, 0.0, 2.0, 3.0, 5.0, 6.0)","(55.42857142857143, 0.0, 0.0, 0.0, 1.4285714285714286, 2.7142857142857144, 8.142857142857142, 10.0)",89.0,612666.6666666666,"('APPART A VENDR', '75015')"
1145000.0,APPART A VENDR,75018,110.0,0.0,0,0,3,4,4,7,"(110.0, 0.0, 0.0, 0.0, 3.0, 4.0, 4.0, 7.0)","(100.15714285714286, 0.0, 0.0, 0.42857142857142855, 3.142857142857143, 4.428571428571429, 4.428571428571429, 5.857142857142857)",119.0,852357.1428571428,"('APPART A VENDR', '75018')"
770000.0,APPART A VENDR,75015,79.0,0.0,0,0,1,4,3,5,"(79.0, 0.0, 0.0, 0.0, 1.0, 4.0, 3.0, 5.0)","(75.21111111111111, 0.0, 0.0, 0.1111111111111111, 1.8888888888888888, 3.6666666666666665, 1.4444444444444444, 4.666666666666667)",89.0,756111.1111111111,"('APPART A VENDR', '75015')"
847000.0,APPART A VENDR,92000,88.0,0.0,0,0,3,4,1,6,"(88.0, 0.0, 0.0, 0.0, 3.0, 4.0, 1.0, 6.0)","(89.25714285714285, 0.0, 0.0, 0.2857142857142857, 3.0, 4.142857142857143, 3.0, 5.714285714285714)",47.0,878650.0,"('APPART A VENDR', '92000')"
575000.0,APPART A VENDR,75010,58.0,0.0,0,0,2,3,4,4,,,,,"('APPART A VENDR', '75010')"
410000.0,APPART A VENDR,75011,35.8,0.0,0,0,1,2,1,3,"(35.8, 0.0, 0.0, 0.0, 1.0, 2.0, 1.0, 3.0)","(45.0125, 0.0, 0.0, 0.0, 1.125, 2.375, 2.125, 4.75)",49.0,455166.6666666667,"('APPART A VENDR', '75011')"
378000.0,APPART A VENDR,75005,26.8,0.0,0,0,1,1,3,4,,,,,"('APPART A VENDR', '75005')"
750000.0,APPART A VENDR,75006,51.0,0.0,0,0,1,2,5,5,"(51.0, 0.0, 0.0, 0.0, 1.0, 2.0, 5.0, 5.0)","(50.5, 0.0, 0.0, 0.0, 1.25, 2.25, 3.0, 5.0)",60.0,879750.0,"('APPART A VENDR', '75006')"
4426000.0,APPART A VENDR,75016,331.0,0.0,0,0,5,8,5,6,"(331.0, 0.0, 0.0, 0.0, 5.0, 8.0, 5.0, 6.0)","(339.72222222222223, 0.0, 0.0, 0.1111111111111111, 4.222222222222222, 7.555555555555555, 3.6666666666666665, 5.444444444444445)",246.0,5890111.111111111,"('APPART A VENDR', '75016')"
399000.0,APPART A VENDR,75018,38.0,0.0,0,0,1,2,4,4,"(38.0, 0.0, 0.0, 0.0, 1.0, 2.0, 4.0, 4.0)","(35.06363636363636, 0.0, 0.0, 0.09090909090909091, 1.0, 1.8181818181818181, 4.2727272727272725, 5.2727272727272725)",119.0,323136.36363636365,"('APPART A VENDR', '75018')"
495000.0,APPART A VENDR,75001,41.0,0.0,0,0,1,2,4,5,,,,,"('APPART A VENDR', '75001')"
520000.0,APPART A VENDR,75019,73.0,0.0,0,0,2,3,14,26,,,,,"('APPART A VENDR', '75019')"
1890000.0,APPART A VENDR,75007,91.1,0.0,0,0,2,4,7,7,"(91.1, 0.0, 0.0, 0.0, 2.0, 4.0, 7.0, 7.0)","(93.7, 0.0, 0.0, 0.0, 2.0, 3.75, 3.5, 6.75)",87.0,1601250.0,"('APPART A VENDR', '75007')"
870000.0,DUPLEX A VENDR,75011,72.4,0.0,0,0,3,4,3,3,,,,,"('DUPLEX A VENDR', '75011')"
679000.0,APPART A VENDR,75009,55.0,0.0,0,0,2,3,1,1,,,,,"('APPART A VENDR', '75009')"
1250000.0,APPART A VENDR,75016,110.0,0.0,0,0,3,4,3,3,"(110.0, 0.0, 0.0, 0.0, 3.0, 4.0, 3.0, 3.0)","(107.33888888888889, 0.0, 0.0, 0.0, 2.6666666666666665, 4.444444444444445, 2.7777777777777777, 6.555555555555555)",246.0,1407866.6666666667,"('APPART A VENDR', '75016')"
1780000.0,DUPLEX A VENDR,92000,142.0,0.0,0,0,4,5,5,6,,,,,"('DUPLEX A VENDR', '92000')"
1320000.0,APPART A VENDR,75011,130.1,0.0,0,0,4,5,2,4,"(130.1, 0.0, 0.0, 0.0, 4.0, 5.0, 2.0, 4.0)","(126.73333333333333, 0.0, 0.0, 0.3333333333333333, 3.6666666666666665, 5.0, 1.6666666666666667, 4.0)",49.0,1603333.3333333333,"('APPART A VENDR', '75011')"
550000.0,APPART A VENDR,75011,50.0,0.0,0,0,2,3,1,8,"(50.0, 0.0, 0.0, 0.0, 2.0, 3.0, 1.0, 8.0)","(51.675, 0.0, 0.0, 0.25, 1.75, 2.75, 3.25, 7.5)",49.0,573300.0,"('APPART A VENDR', '75011')"
1060000.0,APPART A VENDR,75003,78.0,0.0,0,0,2,4,2,2,"(78.0, 0.0, 0.0, 0.0, 2.0, 4.0, 2.0, 2.0)","(75.73333333333333, 0.0, 0.0, 0.0, 2.0, 3.3333333333333335, 2.6666666666666665, 2.6666666666666665)",37.0,1048333.3333333334,"('APPART A VENDR', '75003')"
476000.0,APPART A VENDR,75017,42.0,0.0,0,0,1,1,0,0,"(42.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0)","(37.3625, 0.0, 0.0, 0.125, 1.0, 1.5, 1.75, 4.5)",113.0,382012.5,"('APPART A VENDR', '75017')"
521000.0,APPART A VENDR,75013,49.0,0.0,0,0,1,2,1,12,,,,,"('APPART A VENDR', '75013')"
1320000.0,MAISON A VENDR,75018,125.0,0.0,0,0,2,3,0,0,,,,,"('MAISON A VENDR', '75018')"
1680000.0,DUPLEX A VENDR,75009,140.0,0.0,0,0,4,5,2,2,,,,,"('DUPLEX A VENDR', '75009')"
273000.0,APPART A VENDR,75014,30.0,0.0,0,0,1,2,0,5,"(30.0, 0.0, 0.0, 0.0, 1.0, 2.0, 0.0, 5.0)","(30.849999999999998, 0.0, 0.0, 0.0, 1.0, 1.8333333333333333, 3.0, 4.333333333333333)",46.0,328666.6666666667,"('APPART A VENDR', '75014')"
1630000.0,APPART A VENDR,75012,150.0,0.0,0,0,3,5,0,0,"(150.0, 0.0, 0.0, 0.0, 3.0, 5.0, 0.0, 0.0)","(151.76666666666668, 0.0, 0.0, 0.3333333333333333, 3.3333333333333335, 5.333333333333333, 4.333333333333333, 2.0)",37.0,1413333.3333333333,"('APPART A VENDR', '75012')"
559000.0,APPART A VENDR,75018,45.8,0.0,0,0,1,2,2,4,"(45.8, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 4.0)","(43.7, 0.0, 0.0, 0.0, 1.0666666666666667, 2.1333333333333333, 2.6, 5.933333333333334)",119.0,435087.5,"('APPART A VENDR', '75018')"
948000.0,DUPLEX A VENDR,75003,60.0,0.0,0,1,1,2,3,4,,,,,"('DUPLEX A VENDR', '75003')"
1495000.0,DUPLEX A VENDR,75017,120.0,0.0,0,0,2,3,2,2,,,,,"('DUPLEX A VENDR', '75017')"
620000.0,APPART A VENDR,75018,53.0,0.0,0,0,1,2,2,5,"(53.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 5.0)","(53.1, 0.0, 0.0, 0.5, 1.625, 2.5, 1.875, 4.0)",119.0,537062.5,"('APPART A VENDR', '75018')"
1029000.0,APPART A VENDR,75020,127.0,0.0,0,0,3,5,8,14,,,,,"('APPART A VENDR', '75020')"
880000.0,APPART A VENDR,75005,64.0,0.0,0,0,2,3,1,1,,,,,"('APPART A VENDR', '75005')"
930000.0,APPART A VENDR,92000,75.0,0.0,0,0,1,3,4,6,"(75.0, 0.0, 0.0, 0.0, 1.0, 3.0, 4.0, 6.0)","(72.28, 0.0, 0.0, 0.0, 2.0, 3.6, 4.0, 5.2)",47.0,693000.0,"('APPART A VENDR', '92000')"
1299000.0,APPART A VENDR,75018,113.0,0.0,0,0,3,4,2,7,"(113.0, 0.0, 0.0, 0.0, 3.0, 4.0, 2.0, 7.0)","(123.94000000000001, 0.0, 0.0, 0.4, 3.2, 4.4, 4.6, 7.0)",119.0,1112900.0,"('APPART A VENDR', '75018')"
945000.0,APPART A VENDR,75003,63.0,0.0,0,0,2,3,5,5,"(63.0, 0.0, 0.0, 0.0, 2.0, 3.0, 5.0, 5.0)","(62.68333333333334, 0.0, 0.0, 0.0, 1.6666666666666667, 2.8333333333333335, 2.0, 2.8333333333333335)",37.0,983833.3333333334,"('APPART A VENDR', '75003')"
760000.0,APPART A VENDR,75006,32.0,0.0,0,0,1,2,5,5,"(32.0, 0.0, 0.0, 0.0, 1.0, 2.0, 5.0, 5.0)","(30.54, 0.0, 0.0, 0.0, 1.0, 1.8, 3.8, 4.2)",60.0,597000.0,"('APPART A VENDR', '75006')"
514800.0,APPART A VENDR,75015,52.9,0.0,0,0,2,4,2,6,"(52.9, 0.0, 0.0, 0.0, 2.0, 4.0, 2.0, 6.0)","(52.0875, 0.0, 0.0, 0.125, 1.375, 2.875, 1.75, 5.5)",89.0,554945.4545454546,"('APPART A VENDR', '75015')"
1495000.0,APPART A VENDR,75016,106.7,0.0,0,0,3,4,0,9,"(106.7, 0.0, 0.0, 0.0, 3.0, 4.0, 0.0, 9.0)","(107.33888888888889, 0.0, 0.0, 0.0, 2.6666666666666665, 4.444444444444445, 2.7777777777777777, 6.555555555555555)",246.0,1407866.6666666667,"('APPART A VENDR', '75016')"
368000.0,APPART A VENDR,75011,29.2,0.0,0,0,1,2,1,6,"(29.2, 0.0, 0.0, 0.0, 1.0, 2.0, 1.0, 6.0)","(30.375, 0.0, 0.0, 0.0, 1.0, 1.25, 1.0, 4.5)",49.0,356400.0,"('APPART A VENDR', '75011')"
1260000.0,APPART A VENDR,75006,71.0,0.0,0,0,1,3,2,2,"(71.0, 0.0, 0.0, 0.0, 1.0, 3.0, 2.0, 2.0)","(71.33333333333333, 0.0, 0.0, 0.0, 1.6666666666666667, 3.3333333333333335, 2.0, 4.666666666666667)",60.0,1123750.0,"('APPART A VENDR', '75006')"
1610000.0,APPART A VENDR,75007,73.0,0.0,0,0,1,2,6,6,"(73.0, 0.0, 0.0, 0.0, 1.0, 2.0, 6.0, 6.0)","(74.56666666666666, 0.0, 0.0, 0.0, 2.0, 3.1666666666666665, 4.333333333333333, 5.833333333333333)",87.0,1128142.857142857,"('APPART A VENDR', '75007')"
2370000.0,APPART A VENDR,75017,159.6,0.0,0,0,4,7,3,6,"(159.6, 0.0, 0.0, 0.0, 4.0, 7.0, 3.0, 6.0)","(153.51666666666665, 0.0, 0.0, 0.0, 3.6666666666666665, 5.666666666666667, 3.0, 5.666666666666667)",113.0,2001142.857142857,"('APPART A VENDR', '75017')"
3600000.0,APPART A VENDR,75006,122.0,0.0,0,0,2,4,0,0,"(122.0, 0.0, 0.0, 0.0, 2.0, 4.0, 0.0, 0.0)","(119.32000000000001, 0.0, 0.0, 0.0, 2.8, 5.0, 1.6, 4.6)",60.0,2666800.0,"('APPART A VENDR', '75006')"
960000.0,APPART A VENDR,75011,82.4,0.0,0,0,2,4,1,7,"(82.4, 0.0, 0.0, 0.0, 2.0, 4.0, 1.0, 7.0)","(86.3, 0.0, 0.0, 0.2, 2.6, 4.2, 1.4, 3.4)",49.0,993000.0,"('APPART A VENDR', '75011')"
998000.0,APPART A VENDR,75008,72.1,0.0,0,0,2,4,2,6,"(72.1, 0.0, 0.0, 0.0, 2.0, 4.0, 2.0, 6.0)","(73.39999999999999, 0.0, 0.0, 0.0, 1.6666666666666667, 3.3333333333333335, 2.0, 6.0)",52.0,992000.0,"('APPART A VENDR', '75008')"
1031000.0,APPART A VENDR,92000,106.0,0.0,0,1,3,5,0,0,"(106.0, 0.0, 0.0, 1.0, 3.0, 5.0, 0.0, 0.0)","(109.10000000000001, 0.0, 0.0, 0.3333333333333333, 3.3333333333333335, 5.333333333333333, 0.6666666666666666, 3.0)",47.0,942000.0,"('APPART A VENDR', '92000')"
405000.0,APPART A VENDR,75018,37.0,0.0,0,0,1,2,1,6,"(37.0, 0.0, 0.0, 0.0, 1.0, 2.0, 1.0, 6.0)","(35.06363636363636, 0.0, 0.0, 0.09090909090909091, 1.0, 1.8181818181818181, 4.2727272727272725, 5.2727272727272725)",119.0,323136.36363636365,"('APPART A VENDR', '75018')"
525000.0,APPART A VENDR,75007,35.5,0.0,0,0,1,2,0,6,"(35.5, 0.0, 0.0, 0.0, 1.0, 2.0, 0.0, 6.0)","(38.71666666666667, 0.0, 0.0, 0.0, 1.0, 2.0, 2.6666666666666665, 5.333333333333333)",87.0,679500.0,"('APPART A VENDR', '75007')"
1395000.0,DUPLEX A VENDR,75003,99.0,0.0,0,0,3,4,0,0,,,,,"('DUPLEX A VENDR', '75003')"
250000.0,APPART A VENDR,75017,22.0,0.0,0,0,1,1,0,3,"(22.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 3.0)","(21.84, 0.0, 0.0, 0.0, 1.0, 1.0, 1.8, 4.2)",113.0,255800.0,"('APPART A VENDR', '75017')"
1650000.0,APPART A VENDR,75016,123.5,0.0,0,0,2,4,0,6,"(123.5, 0.0, 0.0, 0.0, 2.0, 4.0, 0.0, 6.0)","(120.045, 0.0, 0.0, 0.05, 2.4, 4.55, 4.05, 6.85)",246.0,1703850.0,"('APPART A VENDR', '75016')"
538000.0,APPART A VENDR,75003,39.0,0.0,0,0,1,2,1,5,"(39.0, 0.0, 0.0, 0.0, 1.0, 2.0, 1.0, 5.0)","(39.333333333333336, 0.0, 0.0, 0.0, 1.0, 2.0, 2.6666666666666665, 5.333333333333333)",37.0,506500.0,"('APPART A VENDR', '75003')"
299000.0,APPART A VENDR,75005,23.0,0.0,0,0,1,1,1,1,,,,,"('APPART A VENDR', '75005')"
880000.0,DUPLEX A VENDR,75007,63.0,0.0,0,0,2,3,3,9,,,,,"('DUPLEX A VENDR', '75007')"
830000.0,APPART A VENDR,75011,81.0,0.0,0,0,2,4,4,8,"(81.0, 0.0, 0.0, 0.0, 2.0, 4.0, 4.0, 8.0)","(86.3, 0.0, 0.0, 0.2, 2.6, 4.2, 1.4, 3.4)",49.0,993000.0,"('APPART A VENDR', '75011')"
350000.0,APPART A VENDR,75015,38.7,0.0,0,0,1,2,0,9,"(38.7, 0.0, 0.0, 0.0, 1.0, 2.0, 0.0, 9.0)","(39.58, 0.0, 0.0, 0.0, 1.0, 1.6, 0.4, 5.2)",89.0,358380.0,"('APPART A VENDR', '75015')"
930000.0,APPART A VENDR,75018,79.0,0.0,0,0,1,2,0,2,"(79.0, 0.0, 0.0, 0.0, 1.0, 2.0, 0.0, 2.0)","(81.05714285714285, 0.0, 0.0, 0.14285714285714285, 2.4285714285714284, 3.4285714285714284, 2.0, 5.285714285714286)",119.0,847571.4285714285,"('APPART A VENDR', '75018')"
620000.0,APPART A VENDR,75009,48.0,0.0,0,0,1,2,2,6,,,,,"('APPART A VENDR', '75009')"
1590000.0,APPART A VENDR,75002,98.0,0.0,0,0,2,4,2,5,,,,,"('APPART A VENDR', '75002')"
1150000.0,APPART A VENDR,75006,66.0,0.0,0,0,2,3,3,5,"(66.0, 0.0, 0.0, 0.0, 2.0, 3.0, 3.0, 5.0)","(65.15, 0.0, 0.0, 0.0, 1.5, 2.5, 4.5, 6.0)",60.0,1725000.0,"('APPART A VENDR', '75006')"
499990.0,APPART A VENDR,75011,53.0,0.0,0,0,1,2,0,0,"(53.0, 0.0, 0.0, 0.0, 1.0, 2.0, 0.0, 0.0)","(53.3, 0.0, 0.0, 0.0, 1.2, 2.8, 1.6, 4.2)",49.0,586578.0,"('APPART A VENDR', '75011')"
900000.0,APPART A VENDR,75006,67.0,0.0,0,0,2,3,1,1,"(67.0, 0.0, 0.0, 0.0, 2.0, 3.0, 1.0, 1.0)","(64.26666666666667, 0.0, 0.0, 0.0, 1.6666666666666667, 3.0, 1.0, 1.0)",60.0,1103333.3333333333,"('APPART A VENDR', '75006')"
560000.0,APPART A VENDR,75015,60.0,0.0,0,0,2,3,1,8,"(60.0, 0.0, 0.0, 0.0, 2.0, 3.0, 1.0, 8.0)","(63.15, 0.0, 0.0, 0.0, 1.6428571428571428, 3.0, 2.4285714285714284, 6.0)",89.0,627800.0,"('APPART A VENDR', '75015')"
1350000.0,APPART A VENDR,92000,90.0,0.0,0,0,3,5,0,0,"(90.0, 0.0, 0.0, 0.0, 3.0, 5.0, 0.0, 0.0)","(91.0, 0.0, 0.0, 0.0, 2.0, 4.0, 0.0, 3.0)",47.0,1350000.0,"('APPART A VENDR', '92000')"
504000.0,APPART A VENDR,75012,46.0,0.0,0,0,1,2,3,6,"(46.0, 0.0, 0.0, 0.0, 1.0, 2.0, 3.0, 6.0)","(46.699999999999996, 0.0, 0.0, 0.3333333333333333, 1.0, 2.3333333333333335, 3.0, 5.666666666666667)",37.0,479400.0,"('APPART A VENDR', '75012')"
420000.0,APPART A VENDR,75018,41.0,0.0,0,0,1,2,4,6,"(41.0, 0.0, 0.0, 0.0, 1.0, 2.0, 4.0, 6.0)","(43.7, 0.0, 0.0, 0.0, 1.0666666666666667, 2.1333333333333333, 2.6, 5.933333333333334)",119.0,435087.5,"('APPART A VENDR', '75018')"
272000.0,APPART A VENDR,75012,26.0,0.0,0,0,1,1,1,1,"(26.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0)","(24.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 3.0)",37.0,234333.33333333334,"('APPART A VENDR', '75012')"
349000.0,APPART A VENDR,75018,22.0,0.0,0,0,1,1,5,6,"(22.0, 0.0, 0.0, 0.0, 1.0, 1.0, 5.0, 6.0)","(21.0, 0.0, 0.0, 0.1111111111111111, 1.0, 1.0, 3.2222222222222223, 4.666666666666667)",119.0,232144.44444444444,"('APPART A VENDR', '75018')"
175000.0,APPART A VENDR,75003,14.0,0.0,0,0,1,1,3,5,"(14.0, 0.0, 0.0, 0.0, 1.0, 1.0, 3.0, 5.0)","(16.0, 0.0, 0.0, 0.0, 1.0, 1.0, 3.5, 5.0)",37.0,235000.0,"('APPART A VENDR', '75003')"
1650000.0,APPART A VENDR,75003,127.1,0.0,0,0,3,5,3,4,"(127.1, 0.0, 0.0, 0.0, 3.0, 5.0, 3.0, 4.0)","(115.2, 0.0, 0.0, 0.0, 2.8, 4.6, 3.2, 4.2)",37.0,1525000.0,"('APPART A VENDR', '75003')"
670000.0,APPART A VENDR,75006,44.0,0.0,0,0,1,2,4,4,"(44.0, 0.0, 0.0, 0.0, 1.0, 2.0, 4.0, 4.0)","(43.2, 0.0, 0.0, 0.0, 1.2, 2.2, 3.4, 5.2)",60.0,792800.0,"('APPART A VENDR', '75006')"
1175000.0,APPART A VENDR,75007,76.0,0.0,0,0,3,4,4,6,"(76.0, 0.0, 0.0, 0.0, 3.0, 4.0, 4.0, 6.0)","(74.56666666666666, 0.0, 0.0, 0.0, 2.0, 3.1666666666666665, 4.333333333333333, 5.833333333333333)",87.0,1128142.857142857,"('APPART A VENDR', '75007')"
1109000.0,APPART A VENDR,75017,85.0,0.0,0,0,2,4,1,6,"(85.0, 0.0, 0.0, 0.0, 2.0, 4.0, 1.0, 6.0)","(82.33333333333333, 0.0, 0.0, 0.0, 2.0, 3.3333333333333335, 0.3333333333333333, 6.0)",113.0,892666.6666666666,"('APPART A VENDR', '75017')"
735000.0,APPART A VENDR,75001,46.0,0.0,0,0,1,2,2,6,,,,,"('APPART A VENDR', '75001')"
1800000.0,APPART A VENDR,75007,94.0,0.0,0,0,1,2,2,5,"(94.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 5.0)","(93.7, 0.0, 0.0, 0.0, 2.0, 3.75, 3.5, 6.75)",87.0,1601250.0,"('APPART A VENDR', '75007')"
1150000.0,APPART A VENDR,75006,45.0,0.0,0,0,1,2,1,6,"(45.0, 0.0, 0.0, 0.0, 1.0, 2.0, 1.0, 6.0)","(43.2, 0.0, 0.0, 0.0, 1.2, 2.2, 3.4, 5.2)",60.0,792800.0,"('APPART A VENDR', '75006')"
965000.0,APPART A VENDR,75011,64.2,0.0,0,0,2,3,0,0,"(64.2, 0.0, 0.0, 0.0, 2.0, 3.0, 0.0, 0.0)","(61.73333333333333, 0.0, 0.0, 0.0, 1.6666666666666667, 2.6666666666666665, 1.5, 4.0)",49.0,706333.3333333334,"('APPART A VENDR', '75011')"
555000.0,APPART A VENDR,93000,81.9,0.0,0,1,2,4,1,1,,,,,"('APPART A VENDR', '93000')"
1310000.0,APPART A VENDR,75010,138.0,0.0,0,0,4,6,2,2,,,,,"('APPART A VENDR', '75010')"
1550000.0,APPART A VENDR,75001,76.2,0.0,0,0,2,3,1,5,,,,,"('APPART A VENDR', '75001')"
6900000.0,APPART A VENDR,75016,314.0,0.0,0,0,1,6,4,6,"(314.0, 0.0, 0.0, 0.0, 1.0, 6.0, 4.0, 6.0)","(339.72222222222223, 0.0, 0.0, 0.1111111111111111, 4.222222222222222, 7.555555555555555, 3.6666666666666665, 5.444444444444445)",246.0,5890111.111111111,"('APPART A VENDR', '75016')"
720000.0,APPART A VENDR,75016,60.0,0.0,0,0,1,3,3,4,"(60.0, 0.0, 0.0, 0.0, 1.0, 3.0, 3.0, 4.0)","(59.76451612903226, 0.0, 0.0, 0.03225806451612903, 1.3548387096774193, 2.5483870967741935, 3.129032258064516, 5.645161290322581)",246.0,742532.2580645161,"('APPART A VENDR', '75016')"
580000.0,APPART A VENDR,75009,51.0,0.0,0,0,1,2,5,6,,,,,"('APPART A VENDR', '75009')"
949000.0,APPART A VENDR,75016,89.0,0.0,0,0,2,3,10,10,"(89.0, 0.0, 0.0, 0.0, 2.0, 3.0, 10.0, 10.0)","(93.64375, 0.0, 0.0, 0.0, 2.0, 3.75, 3.0625, 6.5)",246.0,1183497.5,"('APPART A VENDR', '75016')"
1300000.0,DUPLEX A VENDR,75010,119.0,0.0,0,0,3,4,0,5,,,,,"('DUPLEX A VENDR', '75010')"
700000.0,APPART A VENDR,75004,48.0,0.0,0,0,2,3,3,4,"(48.0, 0.0, 0.0, 0.0, 2.0, 3.0, 3.0, 4.0)","(43.5, 0.0, 0.0, 0.0, 1.25, 2.25, 4.25, 5.25)",43.0,638000.0,"('APPART A VENDR', '75004')"
719000.0,APPART A VENDR,75013,103.7,0.0,0,0,4,5,1,31,,,,,"('APPART A VENDR', '75013')"
2580000.0,APPART A VENDR,75006,120.1,0.0,0,0,4,6,3,6,"(120.1, 0.0, 0.0, 0.0, 4.0, 6.0, 3.0, 6.0)","(119.32000000000001, 0.0, 0.0, 0.0, 2.8, 5.0, 1.6, 4.6)",60.0,2666800.0,"('APPART A VENDR', '75006')"
618000.0,APPART A VENDR,75018,85.0,0.0,0,0,2,4,2,5,"(85.0, 0.0, 0.0, 0.0, 2.0, 4.0, 2.0, 5.0)","(87.0, 0.0, 0.0, 0.0, 1.75, 3.75, 2.75, 6.0)",119.0,796750.0,"('APPART A VENDR', '75018')"
