RAW,DATA TAG,PRICE,PRICE_UNIT,CLEANED TAG,TYPE,LOC,ALL AREA,AREA,TERRAIN,DISPONIBL MAINTEN,NEUF,CHAMBRE,PIECE,FLOOR,FLOORS
"Appartement à vendre - Paris 10ème - 1 290 000 € - 5 pièces, 4 chambres, 123 m², Étage 5/6","['APPART A VENDR', 'PARIS 10EM', '5 PIEC', '4 CHAMBR', '123 M²', 'ETAG 5/6']",1290000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75010,['123 M²'],123.0,0.0,0,0,4,5,5,6
"Appartement à vendre - Paris 11ème - 557 000 € - 2 pièces, 1 chambre, 45,4 m², RDC","['APPART A VENDR', 'PARIS 11EM', '2 PIEC', '1 CHAMBR', '45.4 M²', 'RDC']",557000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'RDC')",APPART A VENDR,75011,['45.4 M²'],45.4,0.0,0,0,1,2,0,0
"Appartement à vendre - Paris 17ème - 598 000 € - 2 pièces, 1 chambre, 46,6 m², Étage 1/5","['APPART A VENDR', 'PARIS 17EM', '2 PIEC', '1 CHAMBR', '46.6 M²', 'ETAG 1/5']",598000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75017,['46.6 M²'],46.6,0.0,0,0,1,2,1,5
"Appartement à vendre - Paris 18ème - 845 000 € - 3 pièces, 2 chambres, 69,8 m², Étage 2/6","['APPART A VENDR', 'PARIS 18EM', '3 PIEC', '2 CHAMBR', '69.8 M²', 'ETAG 2/6']",845000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75018,['69.8 M²'],69.8,0.0,0,0,2,3,2,6
"Appartement à vendre - Les Lilas - 535 000 € - 3 pièces, 2 chambres, 77 m², Étage 6/7","['APPART A VENDR', 'LE LIL', '3 PIEC', '2 CHAMBR', '77 M²', 'ETAG 6/7']",535000.0,EUR,"('APPART A VENDR', 'LE LIL', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,93000,['77 M²'],77.0,0.0,0,0,2,3,6,7
"Appartement à vendre - Paris 18ème - 780 000 € - 3 pièces, 2 chambres, 100 m², RDC/4","['APPART A VENDR', 'PARIS 18EM', '3 PIEC', '2 CHAMBR', '100 M²', 'RDC/4']",780000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'RDC')",APPART A VENDR,75018,['100 M²'],100.0,0.0,0,0,2,3,0,4
"Appartement à vendre - Paris 18ème - 645 000 € - 3 pièces, 2 chambres, 70 m², Étage 3/6","['APPART A VENDR', 'PARIS 18EM', '3 PIEC', '2 CHAMBR', '70 M²', 'ETAG 3/6']",645000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75018,['70 M²'],70.0,0.0,0,0,2,3,3,6
"Appartement à vendre - Paris 15ème - 1 180 000 € - 4 pièces, 3 chambres, 88 m², RDC/7","['APPART A VENDR', 'PARIS 15EM', '4 PIEC', '3 CHAMBR', '88 M²', 'RDC/7']",1180000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'RDC')",APPART A VENDR,75015,['88 M²'],88.0,0.0,0,0,3,4,0,7
"Duplex à vendre - Paris 11ème - 410 000 € - 2 pièces, 1 chambre, 34 m², Étage 1/2","['DUPLEX A VENDR', 'PARIS 11EM', '2 PIEC', '1 CHAMBR', '34 M²', 'ETAG 1/2']",410000.0,EUR,"('DUPLEX A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",DUPLEX A VENDR,75011,['34 M²'],34.0,0.0,0,0,1,2,1,2
"Appartement à vendre - Paris 11ème - 2 995 000 € - 5 pièces, 4 chambres, 229,9 m², Étage 2/6","['APPART A VENDR', 'PARIS 11EM', '5 PIEC', '4 CHAMBR', '229.9 M²', 'ETAG 2/6']",2995000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75011,['229.9 M²'],229.9,0.0,0,0,4,5,2,6
"Appartement à vendre - Paris 7ème - 850 000 € - 3 pièces, 2 chambres, 51,3 m², 5ème étage","['APPART A VENDR', 'PARIS 7EM', '3 PIEC', '2 CHAMBR', '51.3 M²', '5EM ETAG']",850000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75007,['51.3 M²'],51.3,0.0,0,0,2,3,5,5
"Appartement à vendre - Paris 18ème - 212 500 € - 1 pièce, 16 m², Étage 6/6","['APPART A VENDR', 'PARIS 18EM', '1 PIEC', '16 M²', 'ETAG 6/6']",212500.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'M²', 'ETAG')",APPART A VENDR,75018,['16 M²'],16.0,0.0,0,0,0,1,6,6
"Appartement à vendre - Paris 19ème - 240 000 € - 1 pièce, 28 m², 3ème étage","['APPART A VENDR', 'PARIS 19EM', '1 PIEC', '28 M²', '3EM ETAG']",240000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'M²', 'ETAG')",APPART A VENDR,75019,['28 M²'],28.0,0.0,0,0,1,1,3,3
"Appartement à vendre - Paris 14ème - 1 155 000 € - 5 pièces, 3 chambres, 109,8 m², Étage 1/7","['APPART A VENDR', 'PARIS 14EM', '5 PIEC', '3 CHAMBR', '109.8 M²', 'ETAG 1/7']",1155000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75014,['109.8 M²'],109.8,0.0,0,0,3,5,1,7
"Duplex à vendre - Paris 18ème - 640 000 € - 3 pièces, 2 chambres, 111 m², 1er étage","['DUPLEX A VENDR', 'PARIS 18EM', '3 PIEC', '2 CHAMBR', '111 M²', '1ER ETAG']",640000.0,EUR,"('DUPLEX A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",DUPLEX A VENDR,75018,['111 M²'],111.0,0.0,0,0,2,3,1,1
"Appartement à vendre - Paris 6ème - 900 000 € - 2 pièces, 1 chambre, 45 m², Étage 2/6","['APPART A VENDR', 'PARIS 6EM', '2 PIEC', '1 CHAMBR', '45 M²', 'ETAG 2/6']",900000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75006,['45 M²'],45.0,0.0,0,0,1,2,2,6
"Duplex à vendre - Paris 14ème - 970 000 € - 3 pièces, 2 chambres, 80,9 m², Étage 1/1","['DUPLEX A VENDR', 'PARIS 14EM', '3 PIEC', '2 CHAMBR', '80.9 M²', 'ETAG 1/1']",970000.0,EUR,"('DUPLEX A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",DUPLEX A VENDR,75014,['80.9 M²'],80.9,0.0,0,0,2,3,1,1
"Appartement à vendre - Paris 17ème - 865 000 € - 3 pièces, 2 chambres, 76,1 m², Étage 2/7","['APPART A VENDR', 'PARIS 17EM', '3 PIEC', '2 CHAMBR', '76.1 M²', 'ETAG 2/7']",865000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75017,['76.1 M²'],76.1,0.0,0,0,2,3,2,7
"Appartement à vendre - Saint-Denis - 181 000 € - 2 pièces, 1 chambre, 46 m², Étage 8/8","['APPART A VENDR', 'SAINT DEN', '2 PIEC', '1 CHAMBR', '46 M²', 'ETAG 8/8']",181000.0,EUR,"('APPART A VENDR', 'SAINT DEN', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,93000,['46 M²'],46.0,0.0,0,0,1,2,8,8
"Appartement à vendre - Paris 19ème - 329 000 € - 2 pièces, 1 chambre, 38 m², RDC/2","['APPART A VENDR', 'PARIS 19EM', '2 PIEC', '1 CHAMBR', '38 M²', 'RDC/2']",329000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'RDC')",APPART A VENDR,75019,['38 M²'],38.0,0.0,0,0,1,2,0,2
"Appartement à vendre - Paris 18ème - 327 000 € - 2 pièces, 1 chambre, 34 m², Étage 3/6","['APPART A VENDR', 'PARIS 18EM', '2 PIEC', '1 CHAMBR', '34 M²', 'ETAG 3/6']",327000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75018,['34 M²'],34.0,0.0,0,0,1,2,3,6
"Appartement à vendre - Paris 5ème - 995 000 € - 3 pièces, 2 chambres, 68,8 m², Étage 4/6","['APPART A VENDR', 'PARIS 5EM', '3 PIEC', '2 CHAMBR', '68.8 M²', 'ETAG 4/6']",995000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75005,['68.8 M²'],68.8,0.0,0,0,2,3,4,6
"Appartement à vendre - Paris 7ème - 1 100 000 € - 3 pièces, 2 chambres, 60,2 m², Étage 2/6","['APPART A VENDR', 'PARIS 7EM', '3 PIEC', '2 CHAMBR', '60.2 M²', 'ETAG 2/6']",1100000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75007,['60.2 M²'],60.2,0.0,0,0,2,3,2,6
"Appartement à vendre - Paris 17ème - 995 000 € - 3 pièces, 2 chambres, 96 m², Étage 4/8","['APPART A VENDR', 'PARIS 17EM', '3 PIEC', '2 CHAMBR', '96 M²', 'ETAG 4/8']",995000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75017,['96 M²'],96.0,0.0,0,0,2,3,4,8
"Appartement à vendre - Paris 17ème - 1 095 000 € - 4 pièces, 2 chambres, 98,3 m², Étage 2/7","['APPART A VENDR', 'PARIS 17EM', '4 PIEC', '2 CHAMBR', '98.3 M²', 'ETAG 2/7']",1095000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75017,['98.3 M²'],98.3,0.0,0,0,2,4,2,7
"Appartement à vendre - Paris 13ème - 285 000 € - 1 pièce, 26 m², Étage 1/5","['APPART A VENDR', 'PARIS 13EM', '1 PIEC', '26 M²', 'ETAG 1/5']",285000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'M²', 'ETAG')",APPART A VENDR,75013,['26 M²'],26.0,0.0,0,0,1,1,1,5
"Appartement à vendre - Paris 9ème - 665 000 € - 2 pièces, 1 chambre, 66 m², Étage 1/6","['APPART A VENDR', 'PARIS 9EM', '2 PIEC', '1 CHAMBR', '66 M²', 'ETAG 1/6']",665000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75009,['66 M²'],66.0,0.0,0,0,1,2,1,6
"Appartement à vendre - Paris 2ème - 480 000 € - 1 pièce, 35 m², Étage 2/6, dès le 10/02/2026","['APPART A VENDR', 'PARIS 2EM', '1 PIEC', '35 M²', 'ETAG 2/6', '10/02/2026']",480000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'M²', 'ETAG')",APPART A VENDR,75002,['35 M²'],35.0,0.0,0,0,1,1,2,6
"Appartement à vendre - Paris 14ème - 720 000 € - 3 pièces, 2 chambres, 72,6 m², Étage 14/17","['APPART A VENDR', 'PARIS 14EM', '3 PIEC', '2 CHAMBR', '72.6 M²', 'ETAG 14/17']",720000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75014,['72.6 M²'],72.6,0.0,0,0,2,3,14,17
"Maison à vendre - Paris 18ème - 5 400 000 € - 9 pièces, 4 chambres, 260,3 m², 13,1 m² de terrain","['MAISON A VENDR', 'PARIS 18EM', '9 PIEC', '4 CHAMBR', '260.3 M²', '13.1 M² TERRAIN']",5400000.0,EUR,"('MAISON A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'M²')",MAISON A VENDR,75018,"['260.3 M²', '13.1 M² TERRAIN']",260.3,13.1,0,0,4,9,0,0
"Appartement à vendre - Paris 10ème - 580 000 € - 2 pièces, 1 chambre, 58 m², Étage 4/5","['APPART A VENDR', 'PARIS 10EM', '2 PIEC', '1 CHAMBR', '58 M²', 'ETAG 4/5']",580000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75010,['58 M²'],58.0,0.0,0,0,1,2,4,5
"Appartement à vendre - Paris 16ème - 294 000 € - 2 pièces, 1 chambre, 27,4 m², Étage 5/5","['APPART A VENDR', 'PARIS 16EM', '2 PIEC', '1 CHAMBR', '27.4 M²', 'ETAG 5/5']",294000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75016,['27.4 M²'],27.4,0.0,0,0,1,2,5,5
"Appartement à vendre - Paris 11ème - 895 000 € - 5 pièces, 4 chambres, 90,8 m², Étage 1/1","['APPART A VENDR', 'PARIS 11EM', '5 PIEC', '4 CHAMBR', '90.8 M²', 'ETAG 1/1']",895000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75011,['90.8 M²'],90.8,0.0,0,0,4,5,1,1
"Appartement à vendre - Paris 15ème - 625 000 € - 3 pièces, 1 chambre, 61 m², Étage 2/6","['APPART A VENDR', 'PARIS 15EM', '3 PIEC', '1 CHAMBR', '61 M²', 'ETAG 2/6']",625000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75015,['61 M²'],61.0,0.0,0,0,1,3,2,6
"Appartement à vendre - Paris 17ème - 1 250 000 € - 5 pièces, 3 chambres, 122,1 m², Étage 2/8","['APPART A VENDR', 'PARIS 17EM', '5 PIEC', '3 CHAMBR', '122.1 M²', 'ETAG 2/8']",1250000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75017,['122.1 M²'],122.1,0.0,0,0,3,5,2,8
"Appartement à vendre - Neuf - Saint-Denis - 262 000 € - 3 pièces, 2 chambres, 61,2 m², 2ème étage","['APPART A VENDR', 'NEUF', 'SAINT DEN', '3 PIEC', '2 CHAMBR', '61.2 M²', '2EM ETAG']",262000.0,EUR,"('APPART A VENDR', 'NEUF', 'SAINT DEN', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,93000,['61.2 M²'],61.2,0.0,0,1,2,3,2,2
"Appartement à vendre - Paris 16ème - 1 490 000 € - 5 pièces, 3 chambres, 119,8 m², Étage 5/8","['APPART A VENDR', 'PARIS 16EM', '5 PIEC', '3 CHAMBR', '119.8 M²', 'ETAG 5/8']",1490000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75016,['119.8 M²'],119.8,0.0,0,0,3,5,5,8
"Appartement à vendre - Paris 12ème - 750 000 € - 3 pièces, 1 chambre, 70 m², Étage 3/4","['APPART A VENDR', 'PARIS 12EM', '3 PIEC', '1 CHAMBR', '70 M²', 'ETAG 3/4']",750000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75012,['70 M²'],70.0,0.0,0,0,1,3,3,4
"Appartement à vendre - Paris 17ème - 670 000 € - 3 pièces, 2 chambres, 70 m², Étage 4/5","['APPART A VENDR', 'PARIS 17EM', '3 PIEC', '2 CHAMBR', '70 M²', 'ETAG 4/5']",670000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75017,['70 M²'],70.0,0.0,0,0,2,3,4,5
"Appartement à vendre - Neuf - Paris 18ème - 450 000 € - 2 pièces, 1 chambre, 56 m², Étage 1/4","['APPART A VENDR', 'NEUF', 'PARIS 18EM', '2 PIEC', '1 CHAMBR', '56 M²', 'ETAG 1/4']",450000.0,EUR,"('APPART A VENDR', 'NEUF', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75018,['56 M²'],56.0,0.0,0,1,1,2,1,4
"Appartement à vendre - Paris 15ème - 765 000 € - 4 pièces, 1 chambre, 78,1 m², Étage 1/4","['APPART A VENDR', 'PARIS 15EM', '4 PIEC', '1 CHAMBR', '78.1 M²', 'ETAG 1/4']",765000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75015,['78.1 M²'],78.1,0.0,0,0,1,4,1,4
"Appartement à vendre - Paris 18ème - 720 000 € - 3 pièces, 2 chambres, 61,4 m², Étage 1/11","['APPART A VENDR', 'PARIS 18EM', '3 PIEC', '2 CHAMBR', '61.4 M²', 'ETAG 1/11']",720000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75018,['61.4 M²'],61.4,0.0,0,0,2,3,1,11
"Appartement à vendre - Paris 1er - 439 000 € - 1 pièce, 26 m², Étage 2/3","['APPART A VENDR', 'PARIS 1ER', '1 PIEC', '26 M²', 'ETAG 2/3']",439000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'M²', 'ETAG')",APPART A VENDR,75001,['26 M²'],26.0,0.0,0,0,1,1,2,3
"Appartement à vendre - Neuf - Paris 18ème - 545 000 € - 3 pièces, 2 chambres, 50 m², Étage 1/9","['APPART A VENDR', 'NEUF', 'PARIS 18EM', '3 PIEC', '2 CHAMBR', '50 M²', 'ETAG 1/9']",545000.0,EUR,"('APPART A VENDR', 'NEUF', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75018,['50 M²'],50.0,0.0,0,1,2,3,1,9
"Appartement à vendre - Paris 15ème - 1 260 000 € - 6 pièces, 3 chambres, 132 m², 2ème étage","['APPART A VENDR', 'PARIS 15EM', '6 PIEC', '3 CHAMBR', '132 M²', '2EM ETAG']",1260000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75015,['132 M²'],132.0,0.0,0,0,3,6,2,2
"Appartement à vendre - Paris 10ème - 1 300 000 € - 5 pièces, 3 chambres, 118,8 m², 1er étage","['APPART A VENDR', 'PARIS 10EM', '5 PIEC', '3 CHAMBR', '118.8 M²', '1ER ETAG']",1300000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75010,['118.8 M²'],118.8,0.0,0,0,3,5,1,1
"Appartement à vendre - Paris 16ème - 1 095 000 € - 4 pièces, 2 chambres, 97,3 m², Étage 5/7","['APPART A VENDR', 'PARIS 16EM', '4 PIEC', '2 CHAMBR', '97.3 M²', 'ETAG 5/7']",1095000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75016,['97.3 M²'],97.3,0.0,0,0,2,4,5,7
"Duplex à vendre - Paris 14ème - 657 000 € - 3 pièces, 2 chambres, 73 m², Étage 1/4","['DUPLEX A VENDR', 'PARIS 14EM', '3 PIEC', '2 CHAMBR', '73 M²', 'ETAG 1/4']",657000.0,EUR,"('DUPLEX A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",DUPLEX A VENDR,75014,['73 M²'],73.0,0.0,0,0,2,3,1,4
"Maison à vendre - Paris 13ème - 2 392 000 € - 10 pièces, 6 chambres, 355 m², 80 m² de terrain","['MAISON A VENDR', 'PARIS 13EM', '10 PIEC', '6 CHAMBR', '355 M²', '80 M² TERRAIN']",2392000.0,EUR,"('MAISON A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'M²')",MAISON A VENDR,75013,"['355 M²', '80 M² TERRAIN']",355.0,80.0,0,0,6,10,0,0
"Appartement à vendre - Neuf - Aubervilliers - 291 004 € - 3 pièces, 2 chambres, 60,5 m², 1er étage","['APPART A VENDR', 'NEUF', 'AUBERVILLI', '3 PIEC', '2 CHAMBR', '60.5 M²', '1ER ETAG']",291004.0,EUR,"('APPART A VENDR', 'NEUF', 'AUBERVILLI', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,93000,['60.5 M²'],60.5,0.0,0,1,2,3,1,1
"Appartement à vendre - Paris 14ème - 710 000 € - 4 pièces, 2 chambres, 67,6 m², Étage 4/7","['APPART A VENDR', 'PARIS 14EM', '4 PIEC', '2 CHAMBR', '67.6 M²', 'ETAG 4/7']",710000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75014,['67.6 M²'],67.6,0.0,0,0,2,4,4,7
"Appartement à vendre - Paris 7ème - 750 000 € - 2 pièces, 1 chambre, 34,8 m², 3ème étage","['APPART A VENDR', 'PARIS 7EM', '2 PIEC', '1 CHAMBR', '34.8 M²', '3EM ETAG']",750000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75007,['34.8 M²'],34.8,0.0,0,0,1,2,3,3
"Appartement à vendre - Paris 8ème - 5 575 000 € - 8 pièces, 4 chambres, 233 m², Étage 4/5","['APPART A VENDR', 'PARIS 8EM', '8 PIEC', '4 CHAMBR', '233 M²', 'ETAG 4/5']",5575000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75008,['233 M²'],233.0,0.0,0,0,4,8,4,5
"Appartement à vendre - Paris 17ème - 560 000 € - 2 pièces, 1 chambre, 47,3 m², Étage 4/6","['APPART A VENDR', 'PARIS 17EM', '2 PIEC', '1 CHAMBR', '47.3 M²', 'ETAG 4/6']",560000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75017,['47.3 M²'],47.3,0.0,0,0,1,2,4,6
"Appartement à vendre - Paris 6ème - 595 000 € - 3 pièces, 2 chambres, 39 m², Étage 6/6","['APPART A VENDR', 'PARIS 6EM', '3 PIEC', '2 CHAMBR', '39 M²', 'ETAG 6/6']",595000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75006,['39 M²'],39.0,0.0,0,0,2,3,6,6
"Appartement à vendre - Paris 17ème - 680 000 € - 3 pièces, 2 chambres, 61 m², Étage 2/3","['APPART A VENDR', 'PARIS 17EM', '3 PIEC', '2 CHAMBR', '61 M²', 'ETAG 2/3']",680000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75017,['61 M²'],61.0,0.0,0,0,2,3,2,3
"Appartement à vendre - Paris 18ème - 388 000 € - 2 pièces, 1 chambre, 44,5 m², Étage 2/8","['APPART A VENDR', 'PARIS 18EM', '2 PIEC', '1 CHAMBR', '44.5 M²', 'ETAG 2/8']",388000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75018,['44.5 M²'],44.5,0.0,0,0,1,2,2,8
"Appartement à vendre - Paris 19ème - 375 000 € - 3 pièces, 2 chambres, 53 m², Étage 5/10","['APPART A VENDR', 'PARIS 19EM', '3 PIEC', '2 CHAMBR', '53 M²', 'ETAG 5/10']",375000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75019,['53 M²'],53.0,0.0,0,0,2,3,5,10
"Appartement à vendre - Paris 8ème - 2 500 000 € - 5 pièces, 3 chambres, 154,1 m², RDC/6","['APPART A VENDR', 'PARIS 8EM', '5 PIEC', '3 CHAMBR', '154.1 M²', 'RDC/6']",2500000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'RDC')",APPART A VENDR,75008,['154.1 M²'],154.1,0.0,0,0,3,5,0,6
"Appartement à vendre - Paris 9ème - 1 350 000 € - 3 pièces, 3 chambres, 111 m², 2ème étage","['APPART A VENDR', 'PARIS 9EM', '3 PIEC', '3 CHAMBR', '111 M²', '2EM ETAG']",1350000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75009,['111 M²'],111.0,0.0,0,0,3,3,2,2
"Appartement à vendre - Paris 16ème - 614 000 € - 2 pièces, 1 chambre, 61 m², Étage 7/9","['APPART A VENDR', 'PARIS 16EM', '2 PIEC', '1 CHAMBR', '61 M²', 'ETAG 7/9']",614000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75016,['61 M²'],61.0,0.0,0,0,1,2,7,9
"Appartement à vendre - Paris 11ème - 490 000 € - 2 pièces, 1 chambre, 43 m², Étage 4/6","['APPART A VENDR', 'PARIS 11EM', '2 PIEC', '1 CHAMBR', '43 M²', 'ETAG 4/6']",490000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75011,['43 M²'],43.0,0.0,0,0,1,2,4,6
"Appartement à vendre - Paris 7ème - 550 000 € - 2 pièces, 1 chambre, 34,3 m², Étage 4/6","['APPART A VENDR', 'PARIS 7EM', '2 PIEC', '1 CHAMBR', '34.3 M²', 'ETAG 4/6']",550000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75007,['34.3 M²'],34.3,0.0,0,0,1,2,4,6
"Appartement à vendre - Paris 15ème - 768 000 € - 3 pièces, 2 chambres, 58 m², Étage 5/6","['APPART A VENDR', 'PARIS 15EM', '3 PIEC', '2 CHAMBR', '58 M²', 'ETAG 5/6']",768000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75015,['58 M²'],58.0,0.0,0,0,2,3,5,6
"Appartement à vendre - Paris 18ème - 1 145 000 € - 4 pièces, 3 chambres, 110 m², Étage 4/7","['APPART A VENDR', 'PARIS 18EM', '4 PIEC', '3 CHAMBR', '110 M²', 'ETAG 4/7']",1145000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75018,['110 M²'],110.0,0.0,0,0,3,4,4,7
"Appartement à vendre - Paris 15ème - 770 000 € - 4 pièces, 1 chambre, 79 m², Étage 3/5","['APPART A VENDR', 'PARIS 15EM', '4 PIEC', '1 CHAMBR', '79 M²', 'ETAG 3/5']",770000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75015,['79 M²'],79.0,0.0,0,0,1,4,3,5
"Appartement à vendre - Levallois Perret - 847 000 € - 4 pièces, 3 chambres, 88 m², Étage 1/6","['APPART A VENDR', 'LEVALLOIS PERRET', '4 PIEC', '3 CHAMBR', '88 M²', 'ETAG 1/6']",847000.0,EUR,"('APPART A VENDR', 'LEVALLOIS PERRET', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,92000,['88 M²'],88.0,0.0,0,0,3,4,1,6
